"harvest_file","force_file","run_id","cap","weights"
"GOA_harvest_800equal.prm","GOA_force.prm","000",800,"equal"
"GOA_harvest_600equal.prm","GOA_force.prm","001",600,"equal"
"GOA_harvest_600binary.prm","GOA_force.prm","002",600,"binary"
"GOA_harvest_600ramp.prm","GOA_force.prm","003",600,"ramp"
"GOA_harvest_400equal.prm","GOA_force.prm","004",400,"equal"
"GOA_harvest_400binary.prm","GOA_force.prm","005",400,"binary"
"GOA_harvest_400ramp.prm","GOA_force.prm","006",400,"ramp"
"GOA_harvest_200equal.prm","GOA_force.prm","007",200,"equal"
"GOA_harvest_200binary.prm","GOA_force.prm","008",200,"binary"
"GOA_harvest_200ramp.prm","GOA_force.prm","009",200,"ramp"
"GOA_harvest_800equal.prm","GOA_force_ssp126.prm","010",800,"equal"
"GOA_harvest_600equal.prm","GOA_force_ssp126.prm","011",600,"equal"
"GOA_harvest_600binary.prm","GOA_force_ssp126.prm","012",600,"binary"
"GOA_harvest_600ramp.prm","GOA_force_ssp126.prm","013",600,"ramp"
"GOA_harvest_400equal.prm","GOA_force_ssp126.prm","014",400,"equal"
"GOA_harvest_400binary.prm","GOA_force_ssp126.prm","015",400,"binary"
"GOA_harvest_400ramp.prm","GOA_force_ssp126.prm","016",400,"ramp"
"GOA_harvest_200equal.prm","GOA_force_ssp126.prm","017",200,"equal"
"GOA_harvest_200binary.prm","GOA_force_ssp126.prm","018",200,"binary"
"GOA_harvest_200ramp.prm","GOA_force_ssp126.prm","019",200,"ramp"
"GOA_harvest_800equal.prm","GOA_force_ssp245.prm","020",800,"equal"
"GOA_harvest_600equal.prm","GOA_force_ssp245.prm","021",600,"equal"
"GOA_harvest_600binary.prm","GOA_force_ssp245.prm","022",600,"binary"
"GOA_harvest_600ramp.prm","GOA_force_ssp245.prm","023",600,"ramp"
"GOA_harvest_400equal.prm","GOA_force_ssp245.prm","024",400,"equal"
"GOA_harvest_400binary.prm","GOA_force_ssp245.prm","025",400,"binary"
"GOA_harvest_400ramp.prm","GOA_force_ssp245.prm","026",400,"ramp"
"GOA_harvest_200equal.prm","GOA_force_ssp245.prm","027",200,"equal"
"GOA_harvest_200binary.prm","GOA_force_ssp245.prm","028",200,"binary"
"GOA_harvest_200ramp.prm","GOA_force_ssp245.prm","029",200,"ramp"
"GOA_harvest_800equal.prm","GOA_force_ssp585.prm","030",800,"equal"
"GOA_harvest_600equal.prm","GOA_force_ssp585.prm","031",600,"equal"
"GOA_harvest_600binary.prm","GOA_force_ssp585.prm","032",600,"binary"
"GOA_harvest_600ramp.prm","GOA_force_ssp585.prm","033",600,"ramp"
"GOA_harvest_400equal.prm","GOA_force_ssp585.prm","034",400,"equal"
"GOA_harvest_400binary.prm","GOA_force_ssp585.prm","035",400,"binary"
"GOA_harvest_400ramp.prm","GOA_force_ssp585.prm","036",400,"ramp"
"GOA_harvest_200equal.prm","GOA_force_ssp585.prm","037",200,"equal"
"GOA_harvest_200binary.prm","GOA_force_ssp585.prm","038",200,"binary"
"GOA_harvest_200ramp.prm","GOA_force_ssp585.prm","039",200,"ramp"
